ImageId,EncodedPixels
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,41086 3 41605 6 42125 6 42644 8 43164 9 43684 9 44204 9 44725 8 45245 9 45765 9 46285 9 46804 10 47324 10 47844 9 48364 9 48884 9 49404 7 49924 6 50443 6 50963 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,109203 2 109723 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,136250 3 136769 5 137289 6 137808 7 138328 7 138847 9 139367 10 139887 10 140407 11 140926 13 141446 13 141966 13 142486 13 143007 11 143527 10 144049 7 144571 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,100375 6 100892 9 101411 10 101930 11 102449 10 102968 6 103487 4 104007 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,86337 7 86855 10 87374 11 87893 12 88413 12 88933 11 89454 10 89975 8 90496 5 91017 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,117541 4 118060 7 118577 10 119094 14 119613 15 120133 15 120653 15 121173 15 121694 13 122215 12 122739 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,77495 5 78014 8 78534 9 79055 8 79576 6 80098 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,156538 5 157057 7 157577 8 158096 9 158616 11 159137 10 159657 11 160177 12 160698 11 161219 11 161740 9 162261 8 162784 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,72824 2 73342 6 73861 8 74380 9 74900 9 75423 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,127444 3 127962 8 128480 10 128999 11 129518 12 130037 13 130555 14 131071 17 131586 21 132104 22 132623 22 133142 23 133662 21 134183 19 134703 17 135224 14 135744 11 136266 7 136788 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,58787 7 59305 10 59824 14 60344 16 60863 17 61383 17 61903 18 62424 17 62944 17 63466 14 63987 11 64508 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,98823 1 99343 2 99863 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,173188 1 173707 3 174225 6 174744 7 175263 9 175783 10 176303 10 176823 10 177343 11 177863 11 178384 10 178904 9 179424 8 179947 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,28116 4 28634 8 29153 10 29672 12 30191 13 30710 14 31228 16 31747 17 32266 18 32786 18 33306 17 33828 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,107148 3 107667 8 108187 9 108707 9 109227 9 109746 10 110266 10 110787 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,167988 3 168507 6 169026 9 169041 2 169546 17 170066 18 170586 17 171106 6 171628 2 172148 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,51508 3 52028 4 52548 5 53067 6 53587 6 54107 6 54628 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1082 5 1599 12 2117 14 2636 15 3156 16 3676 16 4196 17 4715 18 5236 17 5756 17 6276 17 6797 15 7317 15 7837 14 8358 11 8879 9 9400 8 9922 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,42162 2 42680 6 43200 7 43719 8 44238 9 44757 10 45276 11 45796 10 46316 10 46836 9 47356 8 47876 7 48397 5 48920 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,11998 3 12518 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,57248 7 57767 12 58287 15 58806 17 59326 17 59847 16 60367 15 60888 12 61410 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,111336 3 111853 9 112372 11 112892 12 113410 15 113929 17 114448 18 114968 19 115487 20 116006 22 116526 22 117046 22 117566 22 118086 22 118607 21 119128 18 119649 14 120171 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,149808 3 150327 5 150846 7 151366 8 151886 9 152406 9 152926 9 153446 9 153966 9 154487 8 155007 9 155528 8 156049 8 156570 7 157090 6 157612 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,65569 4 66088 7 66608 8 67127 10 67647 12 68168 12 68689 11 69210 11 69731 11 70252 10 70773 10 71294 9 71815 8 72337 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,98851 6 99370 9 99889 12 100409 12 100930 12 101450 12 101970 12 102491 11 103012 10 103533 9 104054 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,140976 5 141494 9 142012 12 142530 14 143050 15 143570 14 144090 14 144610 13 145131 11 145653 8 146174 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,46343 4 46861 7 47380 9 47898 11 48418 11 48936 13 49455 14 49974 15 50493 16 51012 16 51531 17 52051 16 52571 15 53092 12 53614 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,161293 7 161811 11 162330 12 162849 13 163370 11 163890 10 164411 8 164931 6 165449 8 165968 10 166457 5 166486 12 166977 7 167005 15 167497 9 167525 15 168016 11 168045 16 168536 12 168565 16 169056 14 169084 18 169576 14 169601 21 170096 13 170112 30 170615 14 170632 30 171135 47 171655 47 172175 47 172695 11 172714 3 172718 4 172724 17 173215 11 173236 7 173244 16 173736 9 173757 6 173765 11 174256 9 174277 6 174286 7 174776 9 174797 6 174805 7 175297 8 175318 14 175817 8 175839 15 176337 8 176359 15 176858 6 176881 13 177379 4 177402 12 177924 10 178446 7 178967 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,41661 5 42180 7 42700 7 43220 7 43740 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,154514 2 155033 4 155552 6 156072 6 156591 6 157111 6 157630 5 158149 5 158668 5 159187 6 159707 5 160229 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,30752 7 31271 9 31790 11 32310 11 32830 12 33350 12 33869 13 34389 11 34908 11 35428 2 35434 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,19836 2 20354 6 20873 8 21392 9 21911 10 22431 10 22950 11 23470 11 23990 10 24509 11 25029 10 25549 9 26069 8 26590 6 27110 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,61955 8 62472 12 62990 16 63509 17 64029 17 64550 16 65070 16 65592 14 66113 12 66634 10 67156 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,3713 7 4232 10 4752 10 5272 10 5791 12 6311 12 6831 12 7351 12 7871 11 8391 11 8911 10 9431 9 9952 7 10473 5 10995 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,92119 5 92636 8 93155 10 93675 10 94194 11 94714 12 95234 12 95754 11 96274 11 96794 10 97314 9 97834 8 98354 7 98875 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,117605 8 118124 10 118643 10 119162 10 119675 4 119681 10 120195 15 120715 12 121235 11 121755 10 122275 8 122795 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,106166 4 106684 7 107203 9 107721 11 108240 11 108759 11 109279 9 109798 8 110319 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,137883 3 138403 4 138923 5 139443 6 139962 7 140482 8 141002 8 141522 8 142042 7 142563 5 143083 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,72896 5 73415 6 73934 7 74453 8 74971 9 75491 9 76009 6 76529 7 77048 12 77568 12 78087 12 78607 11 79127 11 79647 11 80167 10 80687 9 81208 8 81729 6 82250 4 82772 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,152451 13 152970 16 153490 16 154010 16 154530 16 155051 14 155571 14 156091 14 156611 14 157133 12 157654 10 158176 7 158698 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,134257 4 134776 7 135295 11 135814 14 136334 15 136854 15 137375 14 137896 14 138417 13 138938 11 139459 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,121259 4 121778 6 122297 8 122816 10 123336 11 123856 12 124376 12 124896 12 125415 13 125935 13 126456 10 126977 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,98386 10 98904 13 99421 16 99939 20 100457 25 100977 29 101497 31 102017 33 102541 29 103068 23 103591 20 104113 18 104635 16 105156 14 105676 14 106197 11 106719 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,142580 4 143099 6 143618 8 144138 10 144658 11 145178 11 145699 10 146219 10 146739 10 147259 9 147779 8 148299 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,41191 1 41710 2 42228 4 42747 6 43263 11 43781 12 44301 12 44820 13 45340 14 45860 14 46381 12 46901 12 47421 11 47942 7 48464 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,19864 3 20383 5 20903 6 21423 7 21943 8 22462 9 22982 9 23502 10 24022 10 24542 10 25063 8 25584 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,96827 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,111911 3 112430 5 112949 7 113469 8 113989 9 114509 10 115029 11 115550 11 116072 9 116593 8 117114 8 117634 8 118155 7 118676 5 119198 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,166565 3 167080 9 167598 9 168089 5 168117 7 168606 13 168636 7 169123 16 169157 4 169641 18 169677 3 170159 19 170188 3 170196 3 170676 22 170707 5 170715 4 171195 24 171225 13 171714 43 172233 43 172752 5 172762 33 173271 5 173283 31 173791 6 173803 29 174311 6 174323 28 174830 7 174843 26 175350 7 175363 24 175869 8 175883 11 175899 7 176389 7 176403 10 176422 1 176909 6 176923 9 177430 4 177445 6 177967 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,86956 3 87475 4 87995 3 88513 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,158716 2 159235 5 159754 7 160273 9 160793 9 161313 9 161833 9 162353 9 162874 9 163394 9 163914 9 164434 8 164955 7 165476 5 165997 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,16241 3 16759 6 17279 6 17798 6 18318 5 18839 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,92687 3 93205 6 93722 10 94241 12 94760 13 95279 15 95799 15 96319 16 96839 16 97359 15 97879 14 98400 10 98921 5 99442 2 99963 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1160 4 1681 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,137933 5 138451 9 138970 11 139488 15 140007 16 140527 16 141047 17 141567 17 142087 18 142607 18 143127 17 143647 16 144168 14 144689 11 145210 7 145730 4 146248 6 146764 10 147284 11 147805 10 148326 10 148847 10 149369 8 149891 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,11569 4 12087 7 12606 9 13126 10 13645 11 14165 10 14685 10 15207 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,75532 4 76050 8 76568 11 77087 12 77607 12 78126 12 78646 10 79166 8 79687 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,42772 5 43290 12 43810 14 44330 15 44849 16 45369 17 45889 17 46410 17 46930 17 47451 15 47973 12 48494 8 49016 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,3252 5 3771 8 4290 10 4810 11 5330 13 5850 15 6370 16 6891 16 7412 15 7934 13 8456 11 8978 9 9501 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,17819 4 18339 4 18855 2 18861 2 19374 5 19381 2 19894 5 19901 5 20413 6 20420 7 20931 7 20940 7 21450 8 21459 8 21970 7 21980 7 22490 7 22500 5 23010 7 23020 3 23530 11 24051 7 24572 5 25093 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,167052 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,114536 6 115055 8 115574 9 116094 9 116613 10 117133 10 117653 9 118173 9 118693 8 119214 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,80746 3 81265 4 81784 5 82302 6 82822 6 83341 6 83861 6 84380 7 84899 7 85419 6 85938 7 86458 6 86977 6 87496 6 88016 6 88535 7 89054 8 89574 7 90094 7 90615 6 91135 5 91655 4 92175 3 92695 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,44878 3 45396 5 45916 5 46435 6 46955 6 47475 6 47994 7 48514 7 49033 8 49552 7 50072 7 50591 7 51109 8 51627 9 52145 10 52664 10 53182 11 53701 10 54220 10 54739 10 55259 7 55779 6 56301 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,125462 9 125981 12 126501 13 127021 14 127541 14 128061 14 128581 14 129101 15 129622 14 130142 14 130664 11 131189 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,100512 7 101030 11 101550 12 102069 13 102589 13 103109 13 103629 13 104149 14 104669 13 105190 11 105709 12 106229 11 106749 11 107270 10 107791 10 108305 17 108823 19 109344 17 109864 17 110385 14 110905 12 111426 9 111948 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,669 5 1188 7 1708 7 2229 6 2750 5 3271 3 3792 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,86998 5 87516 9 88034 13 88553 15 89073 16 89592 17 90112 17 90631 13 90647 2 91150 15 91168 1 91670 16 92190 16 92710 15 93231 14 93752 11 94279 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,170730 6 171246 12 171765 14 172284 15 172804 15 173324 16 173844 16 174363 17 174884 15 175404 14 175924 13 176445 10 176966 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,76086 1 76606 1 77125 2 77644 4 78164 4 78684 4 79204 6 79724 11 80244 11 80764 11 81284 11 81804 11 82324 10 82844 10 83365 9 83886 7 84408 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,109893 7 110410 12 110929 13 111449 14 111968 17 112487 21 113007 21 113526 22 114046 21 114566 21 115086 21 115606 21 116127 20 116648 19 117168 19 117688 18 118208 18 118729 17 119250 16 119770 16 120292 13 120814 10 121338 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,72454 2 72972 6 73490 9 74010 10 74529 12 75049 13 75572 11 76093 10 76611 5 76617 7 77132 1 77137 6 77658 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,61012 5 61531 6 62051 7 62571 7 63091 7 63611 7 64132 6 64653 5 65174 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,21498 2 22016 5 22535 6 23054 7 23573 8 24093 7 24613 6 25133 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,27217 15 27744 9 28254 19 28774 19 29293 20 29813 18 30334 9 30346 2 30854 8 31374 9 31894 8 32414 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,124974 5 125494 6 126014 7 126534 7 127055 6 127576 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,133312 7 133829 11 134348 13 134867 15 135386 16 135413 5 135904 19 135932 8 136423 21 136451 9 136942 22 136972 8 137462 24 137493 7 137981 28 138013 9 138501 41 139020 42 139540 42 140060 42 140579 43 141099 43 141619 43 142139 41 142659 21 142683 8 143180 19 143204 6 143700 17 143725 4 144221 14 144246 3 144742 13 144766 3 145263 11 145286 4 145784 10 145806 3 146306 7 146827 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,5906 5 6423 9 6942 11 7461 12 7981 12 8500 14 9020 14 9540 15 10060 16 10580 16 11100 15 11620 15 12141 14 12662 12 13184 9 13705 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,38145 4 38664 6 39183 8 39703 8 40222 9 40742 9 41262 9 41782 8 42302 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,163468 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,150998 3 151516 6 152034 8 152552 10 153071 11 153590 12 154110 12 154630 12 155150 12 155671 11 156191 11 156712 10 157232 9 157754 7 158275 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,167634 4 168152 8 168671 10 169190 11 169710 12 170230 12 170750 13 171270 13 171790 13 172310 12 172831 9 173351 8 173872 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,55318 7 55836 10 56355 12 56874 13 57394 14 57913 15 58433 15 58953 15 59473 13 59994 10 60516 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,66767 2 67283 9 67802 11 68320 13 68838 16 69357 17 69875 19 70394 19 70914 18 71433 17 71953 15 72474 13 72994 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,90153 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,88076 2 88595 3 89114 2 89634 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104196 6 104716 7 105235 9 105754 10 106274 10 106794 10 107314 10 107834 10 108354 9 108874 8 109394 7 109915 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,116679 1 117197 6 117717 7 118236 8 118756 9 119276 9 119796 10 120316 11 120836 12 121356 12 121876 12 122396 13 122916 13 123435 14 123954 14 124474 14 124995 12 125515 11 126036 8 126556 7 127078 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,34522 5 35041 8 35560 10 36079 11 36599 12 37119 12 37640 10 38161 9 38682 7 39203 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,42841 14 43360 16 43879 18 44399 19 44919 19 45439 18 45959 17 46480 13 47000 10 47521 8 48042 5 48563 2 49083 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,86521 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,88609 7 89128 9 89647 11 90166 12 90686 12 91205 13 91725 12 92244 12 92764 11 93284 11 93804 11 94324 11 94844 11 95364 11 95884 11 96404 11 96925 10 97445 9 97967 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1766 6 2286 7 2806 8 3326 8 3846 9 4366 9 4886 9 5406 9 5926 9 6446 8 6967 7 7487 7 8007 6 8528 4 9049 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,21008 3 21527 5 22047 6 22566 7 23086 8 23606 7 24126 8 24647 7 25167 8 25688 7 26208 7 26728 7 27249 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,49099 5 49615 11 50130 16 50649 17 51168 18 51688 17 52207 17 52727 15 53247 13 53767 9 54286 8 54806 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,114608 3 115128 4 115648 5 116168 5 116689 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,145827 2 146344 8 146862 10 147381 12 147899 15 148418 17 148937 20 149457 21 149976 24 150496 24 151015 25 151535 25 152055 24 152575 22 153094 22 153614 9 153625 10 154134 9 154144 11 154654 20 155174 20 155694 19 156214 19 156734 18 157254 17 157775 15 158297 12 158819 9 159341 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,60547 1 60554 4 61060 18 61577 12 61593 1 62095 16 62112 4 62615 21 63135 19 63665 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,175987 1 176504 4 177015 13 177535 13 178055 13 178575 12 179095 11 179616 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,21026 6 21539 18 22057 21 22576 22 23097 21 23617 21 24138 20 24658 19 25178 19 25699 18 26223 13 26744 11 27266 8 27787 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,123981 8 124500 11 125019 13 125539 13 126059 13 126579 13 127099 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,57428 2 57944 5 58463 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,90709 5 91228 7 91747 9 92266 11 92785 12 93304 13 93824 13 94343 14 94863 13 95384 11 95904 10 96424 8 96945 6 97465 5 97987 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,8548 2 9067 5 9586 8 10106 8 10626 10 11146 10 11667 10 12187 11 12708 10 13229 9 13750 8 14271 7 14792 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,109957 4 110477 7 110997 8 111516 10 112035 12 112555 12 113074 14 113593 16 114113 16 114632 17 115152 17 115672 16 116193 15 116713 15 117233 15 117754 14 118275 13 118795 12 119316 11 119837 10 120357 9 120879 7 121401 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104234 2 104753 4 105273 5 105793 5 106313 5 106834 4 107355 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,177035 2 177553 7 178073 6 178593 5 179113 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,74597 2 75116 3 75635 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,152611 5 153128 10 153647 11 154167 11 154686 12 155205 13 155724 14 156244 14 156763 15 157283 14 157803 14 158322 15 158841 15 159361 14 159881 14 160401 13 160921 12 161441 11 161961 10 162482 7 163003 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,26246 2 26765 4 27284 5 27803 6 28323 6 28843 6 29363 7 29883 7 30403 8 30924 8 31445 7 31965 8 32486 8 33006 9 33526 11 34046 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,92292 11 92810 15 93329 17 93848 18 94368 18 94887 18 95407 18 95927 17 96448 15 96968 13 97489 11 98010 8 98532 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,39248 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,12734 2 13253 4 13771 7 14291 8 14810 9 15330 9 15850 10 16370 10 16890 11 17410 12 17931 13 18450 15 18970 15 19491 14 20011 13 20532 11 21053 9 21573 8 22097 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,82416 3 82934 8 83452 14 83971 18 84491 18 85011 21 85033 6 85531 28 86051 27 86572 22 87093 18 87613 17 88134 14 88655 12 89176 9 89697 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1815 8 2334 9 2854 9 3373 10 3893 11 4413 10 4933 10 5454 8 5976 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,26777 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,72018 2 72537 5 73057 5 73578 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,75669 7 76185 14 76703 18 77222 19 77741 20 78261 21 78780 7 78791 11 79299 6 79312 10 79820 4 79833 8 80354 7 80875 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,41865 5 42384 9 42903 13 43423 15 43943 16 44463 15 44983 14 45503 12 46022 9 46541 7 47061 6 47581 6 48101 5 48622 4 49142 5 49664 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,59027 9 59545 14 60063 17 60583 17 61101 20 61621 20 62141 20 62661 20 63181 20 63701 19 64221 18 64741 17 65262 13 65783 10 66304 7 66827 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,156790 2 157309 4 157828 6 158348 6 158867 8 159387 7 159907 7 160427 6 160946 7 161466 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,48121 3 48637 9 49156 11 49675 12 50194 12 50714 12 51235 12 51755 12 52275 11 52796 9 53316 8 53836 8 54357 6 54878 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,179675 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,799 2 1316 5 1837 4 2358 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,131840 7 132358 11 132877 13 133397 14 133916 15 134436 16 134957 15 135478 14 136003 8 136526 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,151617 12 152135 17 152653 21 153172 24 153692 25 154211 28 154731 29 155251 30 155771 31 156291 31 156812 31 157332 32 157852 32 158374 30 158896 29 159422 23 159944 21 160466 19 160976 2 160987 18 161492 12 161508 17 162010 35 162528 36 163046 37 163565 37 164084 37 164604 35 165124 35 165643 35 166163 34 166683 32 167203 32 167723 32 168243 33 168763 33 169283 33 169803 33 170324 32 170844 31 171365 29 171887 26 172408 24 172931 20 173452 17 173973 14 174495 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,110545 11 111063 16 111582 18 112101 20 112620 23 113140 24 113659 29 114178 33 114698 34 115219 33 115739 33 116248 4 116259 3 116264 29 116767 6 116789 25 117287 6 117309 25 117806 7 117826 28 118326 7 118345 28 118846 9 118861 32 119366 11 119380 4 119385 28 119886 16 119906 27 120405 14 120428 24 120926 13 120949 23 121446 13 121470 21 121966 13 121992 18 122487 11 122515 15 123008 9 123038 10 123530 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,40347 8 40864 12 41382 14 41900 16 42419 16 42937 18 43456 18 43976 18 44495 18 45015 17 45536 13 46056 10 46579 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,95478 1 95992 9 96508 15 97027 17 97546 18 98065 20 98584 22 99103 23 99622 24 100140 26 100660 26 101179 26 101698 27 102218 27 102738 26 103257 27 103777 28 104297 28 104817 27 105338 26 105860 13 105875 8 106382 10 106396 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,53349 10 53867 11 54384 14 54903 31 55422 32 55942 32 56461 34 56981 34 57501 35 58021 35 58541 35 59061 33 59581 31 60102 9 60120 9 60623 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,87674 7 88193 10 88712 12 89232 13 89751 14 90270 16 90790 16 91310 15 91830 14 92351 12
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1359 5 1875 13 2394 13 2914 12 3434 12 3953 12 4474 11 4994 10 5515 9 6036 7 6559 4
